# eventID	energy_keV
  975834	73.039
  975834	12.656
  975835	1063.655
  975835	569.697
  975835	84.741
  975836	1063.655
  975836	569.697
  975836	75.250
  975836	12.628
  975837	1063.655
  975837	569.697
  975837	12.656
  975838	1063.655
  975838	73.039
  975838	12.656
  975838	75.250
  975838	10.551
  975839	87.656
  975839	569.697
  975839	75.250
  975839	10.551
  975840	1063.655
  975840	569.697
  975840	75.250
  975841	1063.655
  975841	569.697
  975842	1063.655
  975842	569.697
  975842	73.039
  975843	73.039
  975843	75.250
  975844	1063.655
  975844	569.697
  975844	75.250
  975845	458.634
  975845	569.697
  975846	1770.215
  975846	569.697
  975847	75.250
  975847	569.697
  975847	75.250
  975848	1063.655
  975848	569.697
  975848	73.039
  975849	1063.655
  975849	569.697
  975849	73.039
  975850	1063.655
  975850	569.697
  975850	73.039
  975850	14.816
  975851	1063.655
  975851	569.697
  975851	87.656
  975852	1063.655
  975852	569.697
  975853	1063.655
  975853	569.697
  975853	73.039
  975853	12.656
  975854	1063.655
  975854	569.697
  975855	1063.655
  975855	569.697
  975855	87.534
  975856	1063.655
  975856	569.697
  975856	75.250
  975857	73.039
  975857	569.697
  975857	73.039
  975858	1063.655
  975858	569.697
  975858	73.039
  975858	12.656
  975859	73.039
  975859	569.697
  975859	87.656
  975860	1063.655
  975860	569.697
  975860	75.250
  975861	1063.655
  975861	569.697
  975861	75.250
  975861	12.627
  975862	1063.655
  975862	569.697
  975862	75.250
  975863	569.697
  975863	73.039
  975863	12.656
  975864	1063.655
  975864	569.697
  975864	85.236
  975865	1063.655
  975865	569.697
  975865	84.741
  975866	1063.655
  975866	569.697
  975866	85.236
  975867	1063.655
  975867	569.697
  975867	75.250
  975868	569.697
  975869	1063.655
  975869	569.697
  975869	75.250
  975870	1063.655
  975870	569.697
  975870	75.250
  975871	1063.655
  975871	569.697
  975871	75.250
  975872	1063.655
  975872	569.697
  975872	12.656
  975873	1063.655
  975873	569.697
  975873	75.250
  975874	10.551
  975874	10.551
  975874	569.697
  975875	1063.655
  975875	569.697
  975875	75.250
  975875	10.551
  975875	2.341
  975876	1063.655
  975876	569.697
  975876	75.250
  975877	85.235
  975877	569.697
  975877	85.235
  975878	1063.655
  975878	569.697
  975878	75.250
  975879	1770.215
  975879	569.697
  975880	1770.215
  975880	569.697
  975880	2.341
  975881	1063.655
  975881	569.697
  975881	88.203
  975882	1063.655
  975882	569.697
  975883	1063.655
  975883	569.697
  975883	75.250
  975883	10.551
  975884	1063.655
  975884	569.697
  979356	569.697
  979356	73.039
  979356	12.656
  979357	1063.655
  979357	569.697
  979357	84.741
  979358	1063.655
  979358	569.697
  979358	75.250
  979359	1063.655
  979359	569.697
  979359	75.250
  979360	1063.655
  979360	569.697
  979360	84.741
  979361	1770.215
  979361	569.697
  979362	1063.655
  979362	569.697
  979362	88.179
  979363	10.551
  979363	569.697
  979363	73.039
  979363	12.656
  979364	1063.655
  979364	569.697
  979364	10.551
  979365	1063.655
  979365	569.697
  979365	85.235
  979366	1063.655
  979366	569.697
  979366	73.039
  979366	12.656
  979367	1063.655
  979367	569.697
  979367	75.250
  979367	10.551
  979368	1063.655
  979368	569.697
  979368	75.250
  979368	10.551
  979369	1063.655
  979369	569.697
  979370	1063.655
  979370	569.697
  979370	75.250
  979370	10.445
  979371	1063.655
  979371	569.697
  979371	75.250
  979371	12.628
  979372	1063.655
  979372	569.697
  979372	15.091
  979373	1063.655
  979373	569.697
  979373	73.039
  979374	1063.655
  979374	569.697
  979374	15.213
  979375	1063.655
  979375	569.697
  979376	1063.655
  979376	569.697
  979376	73.039
  979377	1063.655
  979377	569.697
  979377	10.551
  979378	1063.655
  979378	569.697
  979378	75.250
  979379	569.697
  979379	73.039
  979380	1063.655
  979380	569.697
  979380	75.250
  979380	10.551
  979381	1063.655
  979381	569.697
  979382	569.697
  979382	75.250
  979383	569.697
  979383	75.250
  979384	75.250
  979385	1063.655
  979385	569.697
  979385	9.216
  979386	73.039
  979386	569.697
  979386	75.250
  979387	569.697
  979387	75.251
  979388	1063.655
  979388	569.697
  979388	73.039
  979388	12.656
  979389	1063.655
  979389	569.697
  979389	73.039
  979390	1770.215
  979390	569.697
  979391	1063.655
  979391	569.697
  979391	75.250
  979391	10.551
  979392	75.250
  979392	10.551
  979392	569.697
  979392	14.816
  979393	569.697
  979393	85.801
  979394	1063.655
  979394	569.697
  979395	1770.215
  979395	569.697
  979396	1063.655
  979396	75.250
  979396	85.235
  979397	1063.655
  979397	569.697
  979397	10.551
  979398	1063.655
  979398	569.697
  979398	85.236
  979399	1063.655
  979399	569.697
  979400	569.697
  979400	73.039
  979400	12.656
  979401	1063.655
  979401	569.697
  979401	73.039
  979401	12.656
  979402	75.250
  979402	569.697
  979402	73.039
  979402	12.656
  979403	1063.655
  979403	569.697
  979403	75.250
  979404	75.250
  979404	569.697
  979404	75.250
  979405	75.250
  979405	2.442
  979405	569.697
  979405	75.250
  979406	1063.655
  979406	85.235
  979406	75.250
  979407	1063.655
  979407	569.697
  979407	2.642
  979408	1063.655
  979408	569.697
  979408	75.250
  979408	10.445
  979409	1063.655
  979409	514.299
  979409	57.604
  979409	0.000
  979410	569.697
  979410	75.250
  979411	1063.655
  979411	569.697
  979411	12.792
  979412	569.697
  979412	85.235
  979413	1063.655
  979413	569.697
  979413	10.445
  979414	1063.655
  979414	569.697
  979414	13.014
  979415	1063.655
  979415	569.697
  979415	75.250
  979416	1063.655
  979416	569.697
  979416	12.656
  979417	1063.655
  979417	569.697
  979417	84.740
  979418	1063.655
  979418	569.697
  979419	1063.655
  979419	569.697
  979419	75.250
  979420	1063.655
  979420	569.697
  979420	73.039
  979421	1063.655
  979421	569.697
  979421	73.039
  979422	1063.655
  979422	569.697
  979422	73.039
  979423	1063.655
  979423	569.697
  979423	75.250
  979423	12.628
  979424	75.250
  979424	10.551
  979424	569.697
  979424	75.250
  979424	10.445
  979425	75.250
  979425	569.697
  979425	75.250
  979425	2.442
  979426	1063.655
  979426	569.697
  979426	75.250
  979427	1063.655
  979427	569.697
  979427	73.039
  979428	1063.655
  979428	569.697
  979428	75.250
  979428	10.551
  979429	1063.655
  979429	569.697
  979430	1063.655
  979430	569.697
  979430	84.741
  979431	1063.655
  979431	569.697
  979431	75.250
  979432	569.697
  979432	85.236
  979433	75.250
  979433	569.697
  979433	75.250
  979433	10.445
  979434	1063.655
  979434	569.697
  979434	75.250
  979435	1063.655
  979435	569.697
  979435	73.039
  979436	1063.655
  979436	569.697
  979437	1063.655
  979437	569.697
  979437	12.656
  979438	1063.655
  979438	569.697
  979438	75.250
  979439	1063.655
  979439	569.697
  979439	12.298
  979439	2.341
  979440	1063.655
  979440	569.697
  979440	84.740
  979441	569.697
  979441	73.039
  979441	12.656
  979442	1063.655
  979442	569.697
  979442	87.656
  979443	1063.655
  979443	569.697
  979443	13.252
  979444	1063.655
  979444	569.697
  979444	75.250
  979444	10.551
  979445	1063.655
  979445	569.697
  979445	73.039
  979445	12.656
  979446	1063.655
  979446	569.697
  979446	75.250
  979447	1770.215
  979447	569.697
  979447	12.298
  979448	12.792
  979448	2.442
  979448	569.697
  979449	1063.655
  979449	569.697
  979449	75.250
  979449	10.445
  979450	569.697
  979450	75.250
  979451	1063.655
  979451	569.697
  979451	75.250
  979451	12.627
  979452	1063.655
  979452	569.697
  979452	73.039
  979452	12.656
  979453	1063.655
  979453	569.697
  979453	75.250
  979454	1063.655
  979454	569.697
  979454	12.628
  979455	1063.655
  979455	569.697
  979456	1063.655
  979456	569.697
  979456	85.236
  979457	1063.655
  979457	569.697
  979457	10.551
  979458	1063.655
  979458	569.697
  979458	75.250
  979458	0.000
  979459	1063.655
  979459	569.697
  979459	73.039
  979460	1063.655
  979460	569.697
  979460	85.235
  979461	1063.655
  979461	569.697
  979462	1063.655
  979462	569.697
  979462	84.741
  979463	1063.655
  979463	569.697
  979463	75.250
  979464	1770.215
  979464	569.697
  979465	569.697
  979465	75.250
  979465	0.000
  979466	1063.655
  979466	569.697
  979466	84.741
  979466	2.442
  979467	1063.655
  979467	75.250
  979468	1063.655
  979468	569.697
  979468	85.236
  979468	2.341
  979469	1063.655
  979469	75.250
  979469	75.250
  979469	13.014
  979470	14.816
  979470	569.697
  979471	1063.655
  979471	569.697
  979472	1770.215
  979472	569.697
  979473	1063.655
  979473	229.631
  979473	0.000
  979473	2.442
  979474	569.697
  979474	85.236
  979475	569.697
  979475	84.741
  979476	1063.655
  979476	569.697
  979476	84.741
  979477	569.697
  979477	75.250
  979478	85.235
  979478	569.697
  979478	0.000
  979479	1063.655
  979479	569.697
  979479	75.250
  979480	1063.655
  979480	569.697
  979480	73.039
  979480	2.341
  979481	1063.655
  979481	569.697
  979482	1063.655
  979482	569.697
  979482	73.039
  979483	1063.655
  979483	569.697
  979484	1063.655
  979484	569.697
  979484	75.250
  979485	1063.655
  979485	569.697
  979485	75.250
  979485	2.341
  979486	1063.655
  979486	569.697
  979486	75.250
  979486	10.551
  979487	1770.215
  979487	569.697
  979488	75.250
  979488	10.551
  979488	569.697
  979488	87.656
  979489	1063.655
  979489	569.697
  979489	73.039
  979489	12.656
  979490	569.697
  979490	75.250
  979490	10.551
  979491	1063.655
  979491	569.697
  979492	569.697
  979492	75.250
  979492	10.551
  979493	1063.655
  979493	569.697
  979493	73.039
  979493	12.656
  979494	1063.655
  979494	569.697
  979494	15.842
  979495	1063.655
  979495	569.697
  979495	75.250
  979496	1063.655
  979496	569.697
  979496	73.039
  979496	12.656
  979497	569.697
  979497	73.039
  979497	2.442
  979498	1063.655
  979498	569.697
  979498	75.250
  979498	10.551
  979499	2.484
  979499	569.697
  979499	88.179
  979500	1770.215
  979500	569.697
  979501	270.138
  979501	569.697
  979501	73.039
  979502	1063.655
  979502	569.697
  979502	75.250
  979502	10.551
  979503	1063.655
  979503	569.697
  979503	73.039
  979503	12.656
  979504	1063.655
  979504	569.697
  979504	75.250
  979505	1063.655
  979505	569.697
  979505	75.250
  979505	10.551
  979506	1063.655
  979506	569.697
  979506	75.250
  979506	10.445
  979507	1063.655
  979507	569.697
  979507	75.250
  979507	10.551
  979508	1063.655
  979508	569.697
  979508	75.250
  979509	569.697
  979509	75.250
  979509	12.627
  979510	1770.215
  979510	569.697
  979511	1063.655
  979511	569.697
  979511	73.039
  979512	1063.655
  979512	569.697
  979513	1063.655
  979513	569.697
  979513	12.656
  979513	10.551
  979514	1063.655
  979514	569.697
  979515	1063.655
  979515	569.697
  979515	87.656
  979516	85.236
  979516	569.697
  979516	85.235
  979517	1063.655
  979517	569.697
  979517	75.250
  979518	1063.655
  979518	569.697
  979518	73.039
  979519	1063.655
  979519	569.697
  979519	75.250
  979519	10.445
  979520	1063.655
  979520	569.697
  979520	75.250
  979521	1063.655
  979521	569.697
  979521	75.250
  979522	1063.655
  979522	569.697
  979522	15.091
  979523	10.551
  979523	569.697
  979523	87.656
  979524	1063.655
  979524	569.697
  979524	73.039
  979524	14.816
  979525	1063.655
  979525	569.697
  979526	1063.655
  979526	569.697
  979526	87.534
  979527	1063.655
  979527	569.697
  979527	75.250
  979527	10.551
  979528	1063.655
  979528	569.697
  979528	10.551
  979529	1063.655
  979529	73.039
  979529	12.656
  979529	75.250
  979530	1063.655
  979530	569.697
  979530	75.250
  979531	569.697
  979531	73.040
  979532	1063.655
  979532	569.697
  979532	75.250
  979533	1063.655
  979533	569.697
  979533	73.039
  979534	1770.215
  979534	569.697
  979534	15.213
  979535	1063.655
  979535	569.697
  979535	85.235
  979536	1770.215
  979536	569.697
  979536	13.014
  979537	1063.655
  979537	569.697
  979538	1063.655
  979538	569.697
  979538	73.039
  979539	1063.655
  979539	569.697
  979539	85.235
  979540	1063.655
  979540	569.697
  979540	73.039
  979541	1063.655
  979541	569.697
  979542	1063.655
  979542	569.697
  979542	10.551
  979543	1063.655
  979543	569.697
  979544	1063.655
  979544	569.697
  979544	75.250
  979545	569.697
  979545	75.250
  979546	1063.655
  979546	569.697
  979546	75.250
  979547	85.235
  979547	569.697
  979548	1063.655
  979548	569.697
  979548	85.235
  979549	1063.655
  979549	569.697
  979549	73.039
  979550	1063.655
  979550	569.697
  979550	2.341
  979551	1063.655
  979551	569.697
  979552	569.697
  979552	75.250
  979553	1063.655
  979553	569.697
  979553	12.792
  979554	1063.655
  979554	569.697
  979555	1063.655
  979555	569.697
  979555	75.250
  979556	1770.215
  979556	569.697
  979557	1063.655
  979557	569.697
  979557	73.039
  979558	12.656
  979558	569.697
  979558	87.656
  979559	1063.655
  979559	569.697
  979560	75.250
  979560	2.341
  979560	569.697
  979560	73.039
  979561	1063.655
  979561	569.697
  979561	75.250
  979562	1063.655
  979562	569.697
  979562	10.551
  979563	1063.655
  979563	569.697
  979563	85.236
  979564	1063.655
  979564	569.697
  979564	73.039
  979565	1063.655
  979565	569.697
  979565	75.250
  979566	1063.655
  979566	569.697
  979566	12.628
  979567	1063.655
  979567	569.697
  979567	73.039
  979568	1063.655
  979568	569.697
  979568	73.039
  979569	1063.655
  979569	569.697
  979569	73.039
  979570	1770.215
  979570	569.697
  979570	12.792
  979571	85.235
  979571	569.697
  979571	73.039
  979571	15.222
  979572	1063.655
  979572	569.697
  979572	12.792
  979573	1770.215
  979573	569.697
  979574	1063.655
  979574	569.697
  979574	85.235
  979575	569.697
  979575	73.039
  979575	12.656
  979576	1063.655
  979576	569.697
  979577	1063.655
  979577	569.697
  979577	84.741
  979578	1063.655
  979578	569.697
  979578	75.250
  979579	1063.655
  979579	569.697
  979580	1063.655
  979580	569.697
  979580	85.235
  979581	1063.655
  979581	569.697
  979581	75.250
  979582	1063.655
  979582	569.697
  979582	73.039
  979583	569.697
  979584	1770.215
  979584	569.697
  979584	12.298
  979584	2.442
  979585	1063.655
  979585	569.697
  979585	75.250
  979586	1063.655
  979586	569.697
  979586	75.250
  979587	1063.655
  979587	569.697
  979587	10.551
  979588	1063.655
  979588	569.697
  979588	73.039
  979589	1063.655
  979589	569.697
  979589	85.236
  979590	1063.655
  979590	569.697
  979590	84.740
  979591	1063.655
  979591	569.697
  979592	1063.655
  979592	569.697
  979592	75.250
  979593	1063.655
  979593	569.697
  979593	75.250
  979594	569.697
  979594	75.249
  979594	13.014
  979595	569.697
  979595	73.039
  979596	1063.655
  979596	569.697
  979596	73.039
  979597	1063.655
  979597	569.697
  979597	73.039
  979598	73.039
  979598	569.697
  979598	73.039
  979598	12.656
  979599	75.250
  979599	2.341
  979599	569.697
  979599	87.534
  979600	1063.655
  979600	569.697
  979600	88.179
  979601	85.236
  979601	569.697
  979602	1063.655
  979602	569.697
  979603	1063.655
  979603	569.697
  979603	73.039
  979604	1770.215
  979604	569.697
  979605	569.697
  979605	73.039
  979605	14.816
  979606	1063.655
  979606	569.697
  979607	1063.655
  979607	569.697
  979607	75.250
  979608	1063.655
  979608	569.697
  979608	87.534
  979609	1063.655
  979609	569.697
  979609	75.250
  979610	1063.655
  979610	569.697
  979610	73.039
  979611	73.039
  979611	569.697
  979611	73.039
  979612	1063.655
  979612	569.697
  979612	0.000
  979613	1063.655
  979613	569.697
  979613	75.250
  979614	1063.655
  979614	569.697
  979614	75.250
  979614	10.445
  979615	1063.655
  979615	569.697
  979615	85.236
  979616	1063.655
  979616	569.697
  979616	73.039
  979616	10.551
  979617	1063.655
  979617	569.697
  979617	73.039
  979617	2.442
  979618	1770.215
  979618	569.697
  979619	1063.655
  979619	569.697
  979619	73.039
  979620	75.250
  979620	10.551
  979620	569.697
  979620	75.250
  979621	1063.655
  979621	569.697
  979622	1063.655
  979622	569.697
  983094	569.697
  983094	85.235
  983095	569.697
  983095	75.250
  983095	10.551
  983096	1063.655
  983096	569.697
  983096	73.039
  983096	12.656
  983097	1063.655
  983097	569.697
  983097	75.250
  983098	1063.655
  983098	569.697
  983098	84.741
  983099	1063.655
  983099	569.697
  983099	73.039
  983100	1063.655
  983100	569.697
  983100	73.039
  983101	569.697
  983101	75.250
  983102	1063.655
  983102	569.697
  983102	10.551
  983103	1063.655
  983103	569.697
  983103	85.236
  983104	1063.655
  983104	569.697
  983104	87.656
  983105	569.697
  983105	73.039
  983106	1063.655
  983106	569.697
  983106	75.250
